32.221.231.1,32.221.231.1,04d02d00004d04d04c04d02d04d04d9674c6b4e623ae36cc2d998e99e2262e,000a|0303||ff01-0023,0005|0303||ff01-0023,|||,000a|0303||ff01-0023,000a|0303||ff01-0023,000a|0302||ff01-0023,000a|0303||ff01-0023,0005|0303||ff01-0023,000a|0303||ff01-0023,000a|0303||ff01-0023
144.202.2.175,144.202.2.175,3fd21b20d00000021c43d21b21b43d41226dd5dfc615dd4a96265559485910,cca8|0303|http/1.1|0023-ff01-0010-000b,c013|0301|http/1.1|0023-ff01-0010-000b,c012|0303|http/1.1|0023-ff01-0010-000b,|||,|||,c013|0302|http/1.1|0023-ff01-0010-000b,1303|0303||002b-0033,c013|0301|http/1.1|0023-ff01-0010-000b,c013|0301|http/1.1|0023-ff01-0010-000b,1303|0303||002b-0033
144.202.2.175,144.202.2.175,3fd21b20d00000021c43d21b21b43d41226dd5dfc615dd4a96265559485910,cca8|0303|http/1.1|0023-ff01-0010-000b,c013|0301|http/1.1|0023-ff01-0010-000b,c012|0303|http/1.1|0023-ff01-0010-000b,|||,|||,c013|0302|http/1.1|0023-ff01-0010-000b,1303|0303||002b-0033,c013|0301|http/1.1|0023-ff01-0010-000b,c013|0301|http/1.1|0023-ff01-0010-000b,1303|0303||002b-0033
96.21.251.127,96.21.251.127,04d02d00004d04d04c04d02d04d04d9674c6b4e623ae36cc2d998e99e2262e,000a|0303||ff01-0023,0005|0303||ff01-0023,|||,000a|0303||ff01-0023,000a|0303||ff01-0023,000a|0302||ff01-0023,000a|0303||ff01-0023,0005|0303||ff01-0023,000a|0303||ff01-0023,000a|0303||ff01-0023
103.87.95.131,103.87.95.131,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
47.23.89.60,47.23.89.60,04d02d00004d04d04c04d02d04d04d9674c6b4e623ae36cc2d998e99e2262e,000a|0303||ff01-0023,0005|0303||ff01-0023,|||,000a|0303||ff01-0023,000a|0303||ff01-0023,000a|0302||ff01-0023,000a|0303||ff01-0023,0005|0303||ff01-0023,000a|0303||ff01-0023,000a|0303||ff01-0023
75.99.168.194,75.99.168.194,04d02d00004d04d04c04d02d04d04d9674c6b4e623ae36cc2d998e99e2262e,000a|0303||ff01-0023,0005|0303||ff01-0023,|||,000a|0303||ff01-0023,000a|0303||ff01-0023,000a|0302||ff01-0023,000a|0303||ff01-0023,0005|0303||ff01-0023,000a|0303||ff01-0023,000a|0303||ff01-0023
75.99.168.194,75.99.168.194,04d02d00004d04d04c04d02d04d04d9674c6b4e623ae36cc2d998e99e2262e,000a|0303||ff01-0023,0005|0303||ff01-0023,|||,000a|0303||ff01-0023,000a|0303||ff01-0023,000a|0302||ff01-0023,000a|0303||ff01-0023,0005|0303||ff01-0023,000a|0303||ff01-0023,000a|0303||ff01-0023
74.15.2.252,74.15.2.252,04d02d00004d04d04c04d02d04d04d9674c6b4e623ae36cc2d998e99e2262e,000a|0303||ff01-0023,0005|0303||ff01-0023,|||,000a|0303||ff01-0023,000a|0303||ff01-0023,000a|0302||ff01-0023,000a|0303||ff01-0023,0005|0303||ff01-0023,000a|0303||ff01-0023,000a|0303||ff01-0023
38.70.253.226,38.70.253.226,04d02d00004d04d04c04d02d04d04d9674c6b4e623ae36cc2d998e99e2262e,000a|0303||ff01-0023,0005|0303||ff01-0023,|||,000a|0303||ff01-0023,000a|0303||ff01-0023,000a|0302||ff01-0023,000a|0303||ff01-0023,0005|0303||ff01-0023,000a|0303||ff01-0023,000a|0303||ff01-0023
207.246.112.221,207.246.112.221,20d08b20d21d20d20c42d08b20b41d6de8da07a3d19017ef127785dde06db6,c012|0303|http/1.1|0023-ff01-0010,0035|0301|http/1.1|0023-ff01-0010,c012|0303|http/1.1|0023-ff01-0010,c013|0303||0023-ff01,c012|0303||0023-ff01,c012|0302|http/1.1|0023-ff01-0010,1302|0303||002b-0033,0035|0301|http/1.1|0023-ff01-0010,c012|0301|http/1.1|0023-ff01-0010,1301|0303||002b-0033
207.246.112.221,207.246.112.221,20d08b20d21d20d20c42d08b20b41d6de8da07a3d19017ef127785dde06db6,c012|0303|http/1.1|0023-ff01-0010,0035|0301|http/1.1|0023-ff01-0010,c012|0303|http/1.1|0023-ff01-0010,c013|0303||0023-ff01,c012|0303||0023-ff01,c012|0302|http/1.1|0023-ff01-0010,1302|0303||002b-0033,0035|0301|http/1.1|0023-ff01-0010,c012|0301|http/1.1|0023-ff01-0010,1301|0303||002b-0033
144.139.47.206,144.139.47.206,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
2.50.41.69,2.50.41.69,04d02d00004d04d04c04d02d04d04d9674c6b4e623ae36cc2d998e99e2262e,000a|0303||ff01-0023,0005|0303||ff01-0023,|||,000a|0303||ff01-0023,000a|0303||ff01-0023,000a|0302||ff01-0023,000a|0303||ff01-0023,0005|0303||ff01-0023,000a|0303||ff01-0023,000a|0303||ff01-0023
216.238.71.31,216.238.71.31,3fd21b20d00000021c43d21b21b43d41226dd5dfc615dd4a96265559485910,cca8|0303|http/1.1|0023-ff01-0010-000b,c013|0301|http/1.1|0023-ff01-0010-000b,c012|0303|http/1.1|0023-ff01-0010-000b,|||,|||,c013|0302|http/1.1|0023-ff01-0010-000b,1303|0303||002b-0033,c013|0301|http/1.1|0023-ff01-0010-000b,c013|0301|http/1.1|0023-ff01-0010-000b,1303|0303||002b-0033
216.238.72.121,216.238.72.121,20d08b20d21d20d20c42d08b20b41d6de8da07a3d19017ef127785dde06db6,c012|0303|http/1.1|0023-ff01-0010,0035|0301|http/1.1|0023-ff01-0010,c012|0303|http/1.1|0023-ff01-0010,c013|0303||0023-ff01,c012|0303||0023-ff01,c012|0302|http/1.1|0023-ff01-0010,1302|0303||002b-0033,0035|0301|http/1.1|0023-ff01-0010,c012|0301|http/1.1|0023-ff01-0010,1301|0303||002b-0033
184.100.174.73,184.100.174.73,04d02d00004d04d04c04d02d04d04d9674c6b4e623ae36cc2d998e99e2262e,000a|0303||ff01-0023,0005|0303||ff01-0023,|||,000a|0303||ff01-0023,000a|0303||ff01-0023,000a|0302||ff01-0023,000a|0303||ff01-0023,0005|0303||ff01-0023,000a|0303||ff01-0023,000a|0303||ff01-0023
63.143.92.99,63.143.92.99,04d02d00004d04d04c04d02d04d04d9674c6b4e623ae36cc2d998e99e2262e,000a|0303||ff01-0023,0005|0303||ff01-0023,|||,000a|0303||ff01-0023,000a|0303||ff01-0023,000a|0302||ff01-0023,000a|0303||ff01-0023,0005|0303||ff01-0023,000a|0303||ff01-0023,000a|0303||ff01-0023
24.178.196.158,24.178.196.158,04d02d00004d04d04c04d02d04d04d9674c6b4e623ae36cc2d998e99e2262e,000a|0303||ff01-0023,0005|0303||ff01-0023,|||,000a|0303||ff01-0023,000a|0303||ff01-0023,000a|0302||ff01-0023,000a|0303||ff01-0023,0005|0303||ff01-0023,000a|0303||ff01-0023,000a|0303||ff01-0023
67.209.195.198,67.209.195.198,04d02d00004d04d04c04d02d04d04d9674c6b4e623ae36cc2d998e99e2262e,000a|0303||ff01-0023,0005|0303||ff01-0023,|||,000a|0303||ff01-0023,000a|0303||ff01-0023,000a|0302||ff01-0023,000a|0303||ff01-0023,0005|0303||ff01-0023,000a|0303||ff01-0023,000a|0303||ff01-0023
216.238.71.31,216.238.71.31,3fd21b20d00000021c43d21b21b43d41226dd5dfc615dd4a96265559485910,cca8|0303|http/1.1|0023-ff01-0010-000b,c013|0301|http/1.1|0023-ff01-0010-000b,c012|0303|http/1.1|0023-ff01-0010-000b,|||,|||,c013|0302|http/1.1|0023-ff01-0010-000b,1303|0303||002b-0033,c013|0301|http/1.1|0023-ff01-0010-000b,c013|0301|http/1.1|0023-ff01-0010-000b,1303|0303||002b-0033
216.238.72.121,216.238.72.121,20d08b20d21d20d20c42d08b20b41d6de8da07a3d19017ef127785dde06db6,c012|0303|http/1.1|0023-ff01-0010,0035|0301|http/1.1|0023-ff01-0010,c012|0303|http/1.1|0023-ff01-0010,c013|0303||0023-ff01,c012|0303||0023-ff01,c012|0302|http/1.1|0023-ff01-0010,1302|0303||002b-0033,0035|0301|http/1.1|0023-ff01-0010,c012|0301|http/1.1|0023-ff01-0010,1301|0303||002b-0033
209.210.95.228,209.210.95.228,04d02d00004d04d04c04d02d04d04d9674c6b4e623ae36cc2d998e99e2262e,000a|0303||ff01-0023,0005|0303||ff01-0023,|||,000a|0303||ff01-0023,000a|0303||ff01-0023,000a|0302||ff01-0023,000a|0303||ff01-0023,0005|0303||ff01-0023,000a|0303||ff01-0023,000a|0303||ff01-0023
47.180.172.159,47.180.172.159,04d02d00004d04d04c04d02d04d04d9674c6b4e623ae36cc2d998e99e2262e,000a|0303||ff01-0023,0005|0303||ff01-0023,|||,000a|0303||ff01-0023,000a|0303||ff01-0023,000a|0302||ff01-0023,000a|0303||ff01-0023,0005|0303||ff01-0023,000a|0303||ff01-0023,000a|0303||ff01-0023
47.180.172.159,47.180.172.159,04d02d00004d04d04c04d02d04d04d9674c6b4e623ae36cc2d998e99e2262e,000a|0303||ff01-0023,0005|0303||ff01-0023,|||,000a|0303||ff01-0023,000a|0303||ff01-0023,000a|0302||ff01-0023,000a|0303||ff01-0023,0005|0303||ff01-0023,000a|0303||ff01-0023,000a|0303||ff01-0023
190.73.3.148,190.73.3.148,04d02d00004d04d04c04d02d04d04d9674c6b4e623ae36cc2d998e99e2262e,000a|0303||ff01-0023,0005|0303||ff01-0023,|||,000a|0303||ff01-0023,000a|0303||ff01-0023,000a|0302||ff01-0023,000a|0303||ff01-0023,0005|0303||ff01-0023,000a|0303||ff01-0023,000a|0303||ff01-0023
182.191.92.203,182.191.92.203,04d02d00004d04d04c04d02d04d04d9674c6b4e623ae36cc2d998e99e2262e,000a|0303||ff01-0023,0005|0303||ff01-0023,|||,000a|0303||ff01-0023,000a|0303||ff01-0023,000a|0302||ff01-0023,000a|0303||ff01-0023,0005|0303||ff01-0023,000a|0303||ff01-0023,000a|0303||ff01-0023
105.184.116.32,105.184.116.32,04d02d00004d04d04c04d02d04d04d9674c6b4e623ae36cc2d998e99e2262e,000a|0303||ff01-0023,0005|0303||ff01-0023,|||,000a|0303||ff01-0023,000a|0303||ff01-0023,000a|0302||ff01-0023,000a|0303||ff01-0023,0005|0303||ff01-0023,000a|0303||ff01-0023,000a|0303||ff01-0023
75.156.151.34,75.156.151.34,04d02d00004d04d04c04d02d04d04d9674c6b4e623ae36cc2d998e99e2262e,000a|0303||ff01-0023,0005|0303||ff01-0023,|||,000a|0303||ff01-0023,000a|0303||ff01-0023,000a|0302||ff01-0023,000a|0303||ff01-0023,0005|0303||ff01-0023,000a|0303||ff01-0023,000a|0303||ff01-0023
66.230.104.103,66.230.104.103,04d02d00004d04d04c04d02d04d04d9674c6b4e623ae36cc2d998e99e2262e,000a|0303||ff01-0023,0005|0303||ff01-0023,|||,000a|0303||ff01-0023,000a|0303||ff01-0023,000a|0302||ff01-0023,000a|0303||ff01-0023,0005|0303||ff01-0023,000a|0303||ff01-0023,000a|0303||ff01-0023
117.248.109.38,117.248.109.38,04d02d00004d04d04c04d02d04d04d9674c6b4e623ae36cc2d998e99e2262e,000a|0303||ff01-0023,0005|0303||ff01-0023,|||,000a|0303||ff01-0023,000a|0303||ff01-0023,000a|0302||ff01-0023,000a|0303||ff01-0023,0005|0303||ff01-0023,000a|0303||ff01-0023,000a|0303||ff01-0023
173.174.216.62,173.174.216.62,04d02d00004d04d04c04d02d04d04d9674c6b4e623ae36cc2d998e99e2262e,000a|0303||ff01-0023,0005|0303||ff01-0023,|||,000a|0303||ff01-0023,000a|0303||ff01-0023,000a|0302||ff01-0023,000a|0303||ff01-0023,0005|0303||ff01-0023,000a|0303||ff01-0023,000a|0303||ff01-0023
190.189.33.6,190.189.33.6,04d02d00004d04d04c04d02d04d04d9674c6b4e623ae36cc2d998e99e2262e,000a|0303||ff01-0023,0005|0303||ff01-0023,|||,000a|0303||ff01-0023,000a|0303||ff01-0023,000a|0302||ff01-0023,000a|0303||ff01-0023,0005|0303||ff01-0023,000a|0303||ff01-0023,000a|0303||ff01-0023
114.79.148.170,114.79.148.170,04d02d00004d04d04c04d02d04d04d9674c6b4e623ae36cc2d998e99e2262e,000a|0303||ff01-0023,0005|0303||ff01-0023,|||,000a|0303||ff01-0023,000a|0303||ff01-0023,000a|0302||ff01-0023,000a|0303||ff01-0023,0005|0303||ff01-0023,000a|0303||ff01-0023,000a|0303||ff01-0023
180.233.150.134,180.233.150.134,04d02d00004d04d04c04d02d04d04d9674c6b4e623ae36cc2d998e99e2262e,000a|0303||ff01-0023,0005|0303||ff01-0023,|||,000a|0303||ff01-0023,000a|0303||ff01-0023,000a|0302||ff01-0023,000a|0303||ff01-0023,0005|0303||ff01-0023,000a|0303||ff01-0023,000a|0303||ff01-0023
103.139.242.30,103.139.242.30,04d02d00004d04d04c04d02d04d04d9674c6b4e623ae36cc2d998e99e2262e,000a|0303||ff01-0023,0005|0303||ff01-0023,|||,000a|0303||ff01-0023,000a|0303||ff01-0023,000a|0302||ff01-0023,000a|0303||ff01-0023,0005|0303||ff01-0023,000a|0303||ff01-0023,000a|0303||ff01-0023
149.135.101.20,149.135.101.20,04d02d00004d04d04c04d02d04d04d9674c6b4e623ae36cc2d998e99e2262e,000a|0303||ff01-0023,0005|0303||ff01-0023,|||,000a|0303||ff01-0023,000a|0303||ff01-0023,000a|0302||ff01-0023,000a|0303||ff01-0023,0005|0303||ff01-0023,000a|0303||ff01-0023,000a|0303||ff01-0023
124.41.193.166,124.41.193.166,04d02d00004d04d04c04d02d04d04d9674c6b4e623ae36cc2d998e99e2262e,000a|0303||ff01-0023,0005|0303||ff01-0023,|||,000a|0303||ff01-0023,000a|0303||ff01-0023,000a|0302||ff01-0023,000a|0303||ff01-0023,0005|0303||ff01-0023,000a|0303||ff01-0023,000a|0303||ff01-0023
120.150.218.241,120.150.218.241,04d02d00004d04d04c04d02d04d04d9674c6b4e623ae36cc2d998e99e2262e,000a|0303||ff01-0023,0005|0303||ff01-0023,|||,000a|0303||ff01-0023,000a|0303||ff01-0023,000a|0302||ff01-0023,000a|0303||ff01-0023,0005|0303||ff01-0023,000a|0303||ff01-0023,000a|0303||ff01-0023
208.107.221.224,208.107.221.224,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
68.204.7.158,68.204.7.158,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
73.151.236.31,73.151.236.31,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
24.139.72.117,24.139.72.117,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
136.232.34.70,136.232.34.70,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
76.169.147.192,76.169.147.192,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
67.165.206.193,67.165.206.193,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
65.100.174.110,65.100.174.110,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
72.252.201.34,72.252.201.34,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
73.171.4.177,73.171.4.177,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
108.4.67.252,108.4.67.252,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
45.9.20.200,45.9.20.200,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
31.35.28.29,31.35.28.29,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
24.95.61.62,24.95.61.62,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
218.101.110.3,218.101.110.3,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
72.252.201.34,72.252.201.34,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
130.164.129.3,130.164.129.3,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
71.74.12.34,71.74.12.34,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
65.100.174.110,65.100.174.110,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
217.128.93.27,217.128.93.27,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
73.140.38.124,73.140.38.124,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
106.51.48.170,106.51.48.170,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
70.163.1.219,70.163.1.219,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
94.59.253.222,94.59.253.222,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
89.211.184.52,89.211.184.52,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
89.137.52.44,89.137.52.44,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
190.206.211.182,190.206.211.182,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
75.188.35.168,75.188.35.168,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
93.48.80.198,93.48.80.198,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
80.6.192.58,80.6.192.58,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
69.14.172.24,69.14.172.24,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
76.25.142.196,76.25.142.196,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
186.64.87.195,186.64.87.195,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
31.215.98.47,31.215.98.47,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
72.252.201.34,72.252.201.34,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
193.251.59.245,193.251.59.245,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
60.54.102.15,60.54.102.15,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
217.17.56.163,217.17.56.163,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
76.23.237.163,76.23.237.163,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
83.110.2.97,83.110.2.97,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
24.53.49.240,24.53.49.240,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
92.99.167.144,92.99.167.144,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
103.143.8.71,103.143.8.71,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
86.98.49.16,86.98.49.16,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
39.44.150.120,39.44.150.120,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
217.164.119.78,217.164.119.78,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
37.186.54.18,37.186.54.18,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
111.125.245.116,111.125.245.116,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
96.37.113.36,96.37.113.36,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
75.168.192.223,75.168.192.223,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
86.98.157.250,86.98.157.250,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
45.46.53.140,45.46.53.140,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
78.87.41.5,78.87.41.5,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
103.116.178.85,103.116.178.85,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
37.210.157.12,37.210.157.12,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
83.110.218.201,83.110.218.201,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
220.255.25.1,220.255.25.1,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
73.59.201.174,73.59.201.174,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
70.45.27.254,70.45.27.254,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
64.231.96.211,64.231.96.211,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
186.64.87.224,186.64.87.224,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
184.149.30.83,184.149.30.83,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
176.24.150.197,176.24.150.197,00000000000000000000000000000000000000000000000000000000000000,|||,|||,|||,|||,|||,|||,|||,|||,|||,|||
